time,seconds_elapsed,z,y,x
1695713170862651100,-15.997348876953126,-0.33862069249153137,-0.5227781534194946,-0.33662331104278564
1695713187008339500,0.14833935546875,-0.15326480567455292,-0.5984118580818176,-0.25566327571868896
1695713187018345000,0.158344970703125,0.1832253485918045,-0.3789675533771515,-0.09920267760753632
1695713187028394200,0.168394287109375,0.2545980215072632,-0.3736412227153778,-0.0033289489801973104
1695713187038402000,0.178402099609375,0.21411798894405365,-0.6090644598007202,0.06804371625185013
1695713187048523000,0.18852294921875,0.05219791829586029,-0.5749760270118713,0.15646059811115265
1695713187058644000,0.19864404296875,-0.15752586722373962,-0.30120328068733215,0.24594274163246155
1695713187068651800,0.20865185546875,-0.3130543529987335,-0.09680583328008652,0.2810964286327362
1695713187078659600,0.21865966796875,-0.35886070132255554,-0.2138516753911972,0.1585911214351654
1695713187088749600,0.22874951171875,-0.4834965467453003,-0.3842938542366028,-0.043808966875076294
1695713187098757400,0.23875732421875,-0.5079975724220276,-0.5238434076309204,-0.23981747031211853
1695713187108661800,0.248661865234375,-0.430233359336853,-0.43755704164505005,-0.4143875539302826
1695713187118621000,0.258620849609375,-0.3609912097454071,-0.2138516753911972,-0.5102612972259521
1695713187128687900,0.26868798828125,-0.3045322299003601,-0.23196116089820862,-0.5784381628036499
1695713187138692900,0.27869287109375,-0.2821617126464844,-0.4301002025604248,-0.602939248085022
1695713187148750300,0.288750244140625,-0.2896185517311096,-0.7495461106300354,-0.5997434258460999
1695713187158777300,0.29877734375,-0.2906838059425354,-1.0041441917419434,-0.5837644934654236
1695713187168829400,0.308829345703125,-0.3812312185764313,-1.2054790258407593,-0.5422192215919495
1695713187178867200,0.3188671875,-0.5218459963798523,-1.349156379699707,-0.5028044581413269
1695713187188904400,0.328904541015625,-0.5783050060272217,-1.257543683052063,-0.5571328997612
1695713187198941700,0.338941650390625,-0.5889576077461243,-1.0084052085876465,-0.6444845199584961
1695713187208964000,0.348964111328125,-0.6070671081542969,-0.7346324324607849,-0.7776424288749695
1695713187218995000,0.358994873046875,-0.6111950278282166,-0.43223071098327637,-0.8669914603233337
1695713187229022700,0.369022705078125,-0.6570013761520386,-0.3214432895183563,-0.8137282729148865
1695713187239052300,0.37905224609375,-0.6154560446739197,-0.5323655009269714,-0.6732466220855713
1695713187249086000,0.3890859375,-0.4920186400413513,-0.8635293245315552,-0.44421494007110596
1695713187259117300,0.399117431640625,-0.40147122740745544,-1.2255858182907104,-0.18335850536823273
1695713187269150500,0.409150390625,-0.25446486473083496,-1.587775468826294,0.02330264262855053
1695713187279182600,0.4191826171875,-0.09041424840688705,-1.9253308773040771,0.2012016773223877
1695713187289213400,0.42921337890625,0.10439583659172058,-2.3065621852874756,0.27896592020988464
1695713187299245000,0.4392451171875,0.43036651611328125,-2.716688632965088,0.30652961134910583
1695713187309277400,0.44927734375,0.7892271876335144,-2.980740785598755,0.35233595967292786
1695713187319309300,0.459309326171875,1.1970900297164917,-3.298189401626587,0.46205809712409973
1695713187329340400,0.46934033203125,1.6741949319839478,-3.7284226417541504,0.6207823753356934
1695713187339372000,0.4793720703125,2.1949756145477295,-4.019106388092041,0.8507461547851562
1695713187349435600,0.489435546875,2.7509102821350098,-4.102197170257568,1.082973599433899
1695713187359480800,0.499480712890625,3.4123058319091797,-4.052129745483398,1.3226579427719116
1695713187369501000,0.5095009765625,4.055592060089111,-3.9530601501464844,1.5398385524749756
1695713187379535600,0.51953564453125,4.589155673980713,-3.9116480350494385,1.721998691558838
1695713187389568300,0.529568359375,5.040694236755371,-3.924298048019409,1.8956366777420044
1695713187399602000,0.539601806640625,5.438969612121582,-4.014845371246338,2.0563583374023438
1695713187409630500,0.54963037109375,5.820334434509277,-4.163982391357422,2.1714067459106445
1695713187419663600,0.55966357421875,6.272938251495361,-4.100066661834717,2.2012341022491455
1695713187429658600,0.56965869140625,6.734064102172852,-3.6943342685699463,2.135187864303589
1695713187439688000,0.57968798828125,6.885331630706787,-2.9391956329345703,1.7720661163330078
1695713187449758500,0.589758544921875,6.918354511260986,-2.5505075454711914,1.169260025024414
1695713187459792000,0.5997919921875,7.066293239593506,-2.472743272781372,0.8411588072776794
1695713187469788400,0.609788330078125,7.156840801239014,-2.6932528018951416,0.7507445216178894
1695713187479818200,0.619818359375,7.2218217849731445,-3.4450626373291016,1.0116009712219238
1695713187489890600,0.629890625,7.528484344482422,-4.272639274597168,1.5643396377563477
1695713187499924700,0.6399248046875,7.729819297790527,-4.647479057312012,2.193777322769165
1695713187509938700,0.649938720703125,7.59879207611084,-4.7177863121032715,2.809366464614868
1695713187519970600,0.659970458984375,7.0535101890563965,-4.619781970977783,3.4931325912475586
1695713187530150700,0.670150634765625,6.434724807739258,-4.447342395782471,4.277965545654297
1695713187540182800,0.680182861328125,5.817138195037842,-4.384491920471191,5.135236740112305
1695713187550069000,0.690069091796875,5.201549053192139,-4.4196457862854,6.0650787353515625
1695713187560089300,0.70008935546875,4.574242115020752,-4.4239068031311035,6.929806232452393
1695713187570134000,0.710134033203125,3.932021141052246,-4.248138427734375,7.421824932098389
1695713187580156700,0.72015673828125,3.3483898639678955,-4.020171642303467,7.415433406829834
1695713187590205400,0.730205322265625,2.968224048614502,-3.8828859329223633,7.12048864364624
1695713187600231000,0.74023095703125,2.5614264011383057,-3.6740942001342773,6.64977502822876
1695713187610260700,0.7502607421875,2.0310583114624023,-3.4301488399505615,5.905289173126221
1695713187620286500,0.760286376953125,1.4548838138580322,-2.9317386150360107,4.913794994354248
1695713187630325500,0.770325439453125,0.9245156645774841,-2.039314031600952,3.446260929107666
1695713187640352500,0.7803525390625,-0.21931114792823792,1.4219938516616821,-1.2163978815078735
1695713187650391300,0.790391357421875,-0.581500768661499,1.6626101732254028,-3.520962715148926
1695713187660419600,0.800419677734375,-0.2533995807170868,0.9490167498588562,-2.917224407196045
1695713187670461400,0.81046142578125,-0.5346291661262512,0.22809958457946777,-2.1141488552093506
1695713187680491300,0.8204912109375,-0.7858982682228088,-1.2298468351364136,-0.6519413590431213
1695713187690519300,0.830519287109375,-0.7411571741104126,-1.7836507558822632,0.18522271513938904
1695713187700548600,0.840548583984375,-0.6186518669128418,-1.1159968376159668,-0.42610546946525574
1695713187710595800,0.850595947265625,-0.6111950278282166,-1.114931583404541,-0.6444845199584961
1695713187720627200,0.860627197265625,-0.6868287324905396,-1.5259901285171509,-0.3376885652542114
1695713187730658600,0.870658447265625,-1.0511488914489746,-2.338520050048828,1.017992615699768
1695713187740690000,0.88068994140625,-1.1438268423080444,-2.736928701400757,1.9274613857269287
1695713187750721300,0.89072119140625,-1.1097383499145508,-2.3853917121887207,2.1522319316864014
1695713187760752400,0.90075244140625,-1.3311800956726074,-1.7571523189544678,1.8945714235305786
1695713187770799000,0.910799072265625,-1.3237231969833374,-1.219327449798584,1.5195986032485962
1695713187780831700,0.920831787109375,-1.441967487335205,-1.211870551109314,1.7539565563201904
1695713187790857200,0.930857177734375,-1.3972264528274536,-1.3480911254882812,2.1064257621765137
1695713187800889300,0.940889404296875,-1.2619379758834839,-1.5728617906570435,2.338653087615967
1695713187810910700,0.95091064453125,-1.1468894481658936,-1.4897712469100952,2.3844594955444336
1695713187820941800,0.96094189453125,-1.091628909111023,-1.2394342422485352,2.3493058681488037
1695713187830979000,0.97097900390625,-1.0841721296310425,-0.8603335618972778,2.401503801345825
1695713187841010700,0.9810107421875,-0.8476835489273071,-0.5110602378845215,2.293912172317505
1695713187851049200,0.99104931640625,-0.4078628122806549,-0.2277000993490219,2.030791997909546
1695713187861081600,1.00108154296875,-0.05113265663385391,0.12903006374835968,1.7241291999816895
1695713187871082500,1.01108251953125,0.18535587191581726,0.47297704219818115,1.3640700578689575
1695713187881111800,1.02111181640625,0.42504018545150757,0.687095046043396,1.073386311531067
1695713187891162000,1.031162109375,0.6443513631820679,0.8735162019729614,0.7944203615188599
1695713187901193500,1.041193359375,0.8041408658027649,0.8245140314102173,0.3821633458137512
1695713187911227400,1.051227294921875,1.108673095703125,0.7744466662406921,-0.21531641483306885
1695713187921259000,1.061259033203125,1.7743297815322876,0.5507413148880005,-0.8637956380844116
1695713187931292000,1.0712919921875,2.568883180618286,0.2557964324951172,-1.4815154075622559
1695713187941323500,1.081323486328125,3.351585626602173,-0.14154690504074097,-1.9138792753219604
1695713187951356000,1.09135595703125,3.972501277923584,0.33249542117118835,-1.7574186325073242
1695713187961387800,1.1013876953125,4.3132524490356445,1.493233323097229,-1.0374336242675781
1695713187971400000,1.11139990234375,4.565720081329346,1.6253260374069214,-0.44421494007110596
1695713187981429800,1.1214296875,4.89794921875,0.9139962196350098,-0.2078595608472824
1695713187991494100,1.131494140625,5.356944561004639,0.23449115455150604,-0.13009531795978546
1695713188001527300,1.14152734375,5.680784702301025,-0.5856286883354187,-0.544349730014801
1695713188011549000,1.151548828125,5.6946330070495605,-1.0936262607574463,-1.214267373085022
1695713188021581000,1.1615810546875,5.212202072143555,-0.5643234252929688,-1.6903071403503418
1695713188031619800,1.171619873046875,4.006589889526367,0.665789783000946,-1.7030901908874512
1695713188041652700,1.18165283203125,2.618950605392456,1.4337116479873657,-1.1737873554229736
1695713188051692300,1.1916923828125,1.3781847953796387,1.2749874591827393,-0.4857602119445801
1695713188061726000,1.201725830078125,0.5314334034919739,0.6924213767051697,0.04354264959692955
1695713188071730000,1.21172998046875,0.10120004415512085,0.359127014875412,0.2012016773223877
1695713188081760500,1.221760498046875,0.05219791829586029,0.2728406488895416,-0.019307903945446014
1695713188091808000,1.23180810546875,-0.01597895473241806,0.4996086359024048,-0.3004043400287628
1695713188101840100,1.241840087890625,-0.20226693153381348,0.7126613855361938,-0.22916483879089355
1695713188111878000,1.2518779296875,-0.31731539964675903,0.9097351431846619,-0.2323606312274933
1695713188121910500,1.26191064453125,-0.3460775315761566,1.033172607421875,-0.26098960638046265
1695713188131938000,1.27193798828125,-0.2768353819847107,1.055543065071106,0.009454214945435524
1695713188141970200,1.28197021484375,-0.7155908346176147,0.7978824377059937,-0.08961530029773712
1695713188152006400,1.29200634765625,-0.8977509140968323,0.6295707821846008,-0.6338318586349487
1695713188162039000,1.3020390625,0.02876211889088154,0.9108003973960876,-0.1375521719455719
1695713188172074200,1.31207421875,0.6613955497741699,0.5123918056488037,0.06058686971664429
1695713188182107000,1.32210693359375,1.347292184829712,-0.024367906153202057,0.22996379435062408
1695713188192114700,1.33211474609375,2.744518518447876,-0.23515695333480835,0.7379614114761353
1695713188202145000,1.34214501953125,3.8116464614868164,-0.6516750454902649,1.5217291116714478
1695713188212200200,1.3522001953125,4.463454723358154,-1.8134782314300537,2.4652864933013916
1695713188222233000,1.362233154296875,5.048151016235352,-3.039330244064331,4.05426025390625
1695713188232259000,1.372259033203125,4.853208065032959,-3.7870123386383057,4.56984806060791
1695713188242291200,1.382291259765625,4.458128452301025,-3.940277099609375,3.6730289459228516
1695713188252334800,1.3923349609375,4.126964569091797,-4.731634616851807,2.208691120147705
1695713188262368000,1.402367919921875,3.927760124206543,-5.467598915100098,0.7475487589836121
1695713188272374500,1.41237451171875,4.134421348571777,-5.15654182434082,-0.06617950648069382
1695713188282405000,1.422405029296875,4.280229091644287,-4.999948024749756,0.007323687430471182
1695713188292452900,1.432452880859375,3.4826130867004395,-4.073434829711914,0.41518649458885193
1695713188302485200,1.4424853515625,2.157691478729248,-2.871018648147583,0.5589970946311951
1695713188312523000,1.45252294921875,1.140631079673767,-1.4311816692352295,0.1255679577589035
1695713188322556000,1.462555908203125,0.30892646312713623,-0.2553969621658325,-0.19507640600204468
1695713188332582000,1.472581787109375,-0.2480732649564743,-0.029694223776459694,-0.11198583990335464
1695713188342614000,1.482614013671875,-0.37590491771698,-0.08295740932226181,-0.05446160212159157
1695713188352645400,1.492645263671875,-0.1777658760547638,-0.28202855587005615,-0.08215846121311188
1695713188362677200,1.50267724609375,0.1970737725496292,-0.1213068962097168,-0.36432015895843506
1695713188372692000,1.51269189453125,0.3941475450992584,-0.1447426974773407,-0.5890907645225525
1695713188382722300,1.522722412109375,0.45912861824035645,-0.24154852330684662,-0.6828339695930481
1695713188392780500,1.532780517578125,0.4282359778881073,-0.34381383657455444,-0.6370276808738708
1695713188402813700,1.542813720703125,0.32703593373298645,-0.469514936208725,-0.4601939022541046
1695713188412848400,1.552848388671875,0.22370536625385284,-0.38642439246177673,-0.31212225556373596
1695713188422881500,1.562881591796875,0.13315795361995697,-0.36192330718040466,-0.1897500902414322
1695713188432916700,1.572916748046875,0.04900212585926056,-0.10639320313930511,-0.23023010790348053
1695713188442950100,1.5829501953125,-0.04048001766204834,0.45912861824035645,-0.4005391299724579
1695713188452979200,1.592979248046875,-0.11491531878709793,1.0906968116760254,-0.5880255103111267
1695713188463012000,1.60301220703125,-0.11917637288570404,1.1386337280273438,-0.5539370775222778
1695713188473023700,1.613023681640625,-0.1117195263504982,0.6615287065505981,-0.320644348859787
1695713188483054600,1.6230546875,-0.05219791829586029,0.28136277198791504,-0.15566164255142212
1695713188493110300,1.6331103515625,0.0703074038028717,-0.42264336347579956,-0.07363634556531906
1695713188503143700,1.643143798828125,0.08096003532409668,-0.8677904009819031,-0.051265813410282135
1695713188513177900,1.653177734375,-0.011717899702489376,-0.6218476295471191,-0.11518163233995438
1695713188523211300,1.663211181640625,-0.04367581009864807,-0.18402428925037384,-0.14607428014278412
1695713188533206000,1.6732060546875,-0.02876211889088154,0.08535424619913101,-0.11837742477655411
1695713188543235600,1.683235595703125,-0.04793686419725418,0.04167843982577324,-0.09707214683294296
1695713188553273900,1.69327392578125,-0.08508793264627457,-0.028628960251808167,-0.10772478580474854
1695713188563304400,1.703304443359375,-0.1724395453929901,-0.1351553201675415,-0.12050794810056686
1695713188573355300,1.713355224609375,-0.13622058928012848,-0.1351553201675415,-0.0906805694103241
1695713188583388000,1.723387939453125,-0.03728422895073891,-0.003062632866203785,-0.02996053919196129
1695713188593399000,1.73339892578125,0.0010652636410668492,0.5368928909301758,0.10639320313930511
1695713188603429400,1.743429443359375,-0.08402267098426819,1.1663305759429932,0.22250694036483765
1695713188613469700,1.7534697265625,-0.12982900440692902,1.4624738693237305,0.07230477035045624
1695713188623501000,1.7635009765625,-0.1543300747871399,2.6967148780822754,-0.11731215566396713
1695713188633532700,1.77353271484375,-0.16072164475917816,2.8458518981933594,-0.10239847004413605
1695713188643564000,1.78356396484375,-0.13622058928012848,2.6317338943481445,-0.20679430663585663
1695713188653598000,1.793597900390625,-0.058589499443769455,2.265416383743286,-0.40160438418388367
1695713188663629600,1.803629638671875,0.05965476483106613,2.2196099758148193,-0.5709813237190247
1695713188673671200,1.813671142578125,0.09800425171852112,2.638125419616699,-0.762728750705719
1695713188683703800,1.823703857421875,0.09374319761991501,3.2142999172210693,-0.8520777821540833
1695713188693755600,1.833755615234375,0.12996216118335724,3.220691442489624,-0.7956187725067139
1695713188703790000,1.8437900390625,0.08415582776069641,2.669018030166626,-0.6583329439163208
1695713188713813800,1.853813720703125,-0.0031957910396158695,2.017209768295288,-0.5539370775222778
1695713188723847400,1.863847412109375,-0.10532794147729874,1.3452948331832886,-0.4516717791557312
1695713188733871600,1.87387158203125,-0.15113428235054016,0.6498108506202698,-0.31212225556373596
1695713188743904300,1.883904296875,-0.15219953656196594,0.1045289933681488,-0.20572903752326965
1695713188753934000,1.89393408203125,-0.07337003201246262,-0.450340211391449,-0.1514005959033966
1695713188763966500,1.903966552734375,-0.04474107176065445,-0.897617757320404,-0.1428784877061844
1695713188773997300,1.913997314453125,-0.061785291880369186,-0.9807083606719971,-0.16205322742462158
1695713188784029200,1.924029296875,-0.06498108059167862,-1.0254493951797485,-0.15459638833999634
1695713188794061600,1.9340615234375,-0.06711161136627197,-1.0084052085876465,-0.13861742615699768
1695713188804093700,1.94409375,-0.05965476483106613,-0.9988178014755249,-0.1237037405371666
1695713188814127400,1.95412744140625,-0.03195790946483612,-0.8656598925590515,-0.10665952414274216
1695713188824159700,1.96415966796875,-0.0010652636410668492,-0.47484126687049866,-0.11944268643856049
1695713188834191400,1.97419140625,0.022370535880327225,-0.14993585646152496,-0.11624689400196075
1695713188844223700,1.9842236328125,-0.0330231711268425,-0.2000032514333725,-0.03848264738917351
1695713188854274300,1.9942744140625,-0.030892645940184593,-0.45247071981430054,0.048868969082832336
1695713188864308200,2.00430810546875,0.03195790946483612,-0.617586612701416,0.09680583328008652
1695713188874324200,2.01432421875,0.1555284857749939,-0.8166577219963074,0.09361004084348679
1695713188884356400,2.0243564453125,0.3472759425640106,-1.187369465827942,0.05632581561803818
1695713188894385700,2.0343857421875,0.4367581009864807,-1.4801838397979736,0.05099949613213539
1695713188904417800,2.044417724609375,0.3941475450992584,-1.5046849250793457,0.07550056278705597
1695713188914448100,2.0544482421875,0.21837905049324036,-0.7346324324607849,0.06271740049123764
1695713188924480000,2.06447998046875,-0.05539371073246002,0.2685796022415161,0.021172115579247475
1695713188934514400,2.074514404296875,-0.15113428235054016,0.3271690905094147,0.013715269044041634
1695713188944546600,2.084546630859375,-0.15646059811115265,0.10559425503015518,-0.005459476262331009
1695713188954576600,2.09457666015625,-0.140481635928154,-0.17550218105316162,-0.058722659945487976
1695713188964608500,2.1046083984375,-0.12876373529434204,-0.32890015840530396,-0.07896266877651215
1695713188974645200,2.114645263671875,-0.11598058044910431,-0.31931278109550476,-0.0715058222413063
1695713188984677600,2.124677734375,-0.130894273519516,-0.35340121388435364,-0.058722659945487976
1695713188994709200,2.134709228515625,-0.15006901323795319,-0.35766226053237915,-0.02889527566730976
1695713189004741400,2.144741455078125,-0.11811110377311707,-0.3225085735321045,-0.0043942127376794815
1695713189014771500,2.154771484375,-0.06924213469028473,-0.3129211962223053,0.011584741994738579
1695713189024803600,2.164803466796875,-0.022370535880327225,-0.28309381008148193,0.02756369672715664
1695713189034837200,2.174837158203125,-0.017044218257069588,-0.13835111260414124,-0.01504684891551733
1695713189044869400,2.184869384765625,-0.004261054564267397,-0.14154690504074097,-0.0672447681427002
1695713189054911500,2.194911376953125,-0.03195790946483612,-0.0691089779138565,-0.10772478580474854
1695713189064944400,2.2049443359375,-0.041545283049345016,0.011851058341562748,-0.10665952414274216
1695713189074962400,2.21496240234375,-0.05219791829586029,-0.0009321057004854083,-0.08855003863573074
1695713189084994000,2.224994140625,-0.08402267098426819,0.059787921607494354,-0.08641951531171799
1695713189095036200,2.2350361328125,-0.0882837250828743,0.11837742477655411,-0.07789740711450577
1695713189105068800,2.24506884765625,-0.05965476483106613,0.14074796438217163,-0.05659212917089462
1695713189115103700,2.255103759765625,-0.029827382415533066,0.18868482112884521,-0.042743705213069916
1695713189125136600,2.26513671875,-0.025566328316926956,0.19081534445285797,-0.05339634045958519
1695713189135165400,2.27516552734375,-0.03621896356344223,0.21531641483306885,-0.0672447681427002
1695713189145197800,2.28519775390625,-0.04793686419725418,0.18548902869224548,-0.08002793043851852
1695713189155234800,2.29523486328125,-0.03621896356344223,0.0906805694103241,-0.08961530029773712
1695713189165267700,2.305267822265625,-0.041545283049345016,0.09707214683294296,-0.08215846121311188
1695713189175300000,2.315300048828125,-0.017044218257069588,0.04913528636097908,-0.09174583107233047
1695713189185333000,2.3253330078125,-0.0021305272821336985,0.07470161467790604,-0.1002679392695427
1695713189195362000,2.335362060546875,-0.0074568456038832664,0.08855003863573074,-0.08215846121311188
1695713189205394400,2.34539453125,0,-0.057391077280044556,-0.0949416235089302
1695713189215430700,2.3554306640625,-0.010652636177837849,-0.10106688737869263,-0.12476900219917297
1695713189225463600,2.365463623046875,-0.07656582444906235,-0.1447426974773407,-0.11944268643856049
1695713189235488800,2.37548876953125,-0.10426267981529236,-0.15845796465873718,-0.09600688517093658
1695713189245521000,2.38552099609375,-0.0703074038028717,-0.22556957602500916,-0.059787921607494354
1695713189255553500,2.395553466796875,-0.07230477035045624,-0.21065588295459747,-0.04061317816376686
1695713189265585700,2.405585693359375,-0.05326318368315697,-0.13195952773094177,-0.007590003311634064
1695713189275623700,2.415623779296875,0.004261054564267397,-0.11917637288570404,0.008388951420783997
1695713189285656600,2.425656494140625,-0.014913691207766533,0.08535424619913101,0.010519478470087051
1695713189295690800,2.435690673828125,0.04474107176065445,0.1375521719455719,0.008388951420783997
1695713189305723600,2.4457236328125,0.019174745306372643,0.1652490198612213,-0.023568958044052124
1695713189315740400,2.455740478515625,-0.05965476483106613,0.1993374526500702,-0.04593949392437935
1695713189325771500,2.465771484375,-0.11065425723791122,0.1332911103963852,-0.06298371404409409
1695713189335817000,2.47581689453125,-0.041545283049345016,-0.0009321057004854083,-0.0810931921005249
1695713189345849600,2.485849609375,-0.03941475600004196,-0.0318247526884079,-0.11837742477655411
1695713189355875600,2.49587548828125,-0.08934898674488068,0.03635212033987045,-0.1375521719455719
1695713189365907700,2.50590771484375,-0.066046342253685,-0.03502054139971733,-0.11624689400196075
1695713189375938300,2.515938232421875,-0.017044218257069588,-0.15632744133472443,-0.08855003863573074
1695713189385970200,2.52597021484375,0.03941475600004196,-0.30652961134910583,-0.0810931921005249
1695713189396014300,2.536014404296875,0.02769685536623001,-0.3448790907859802,-0.09920267760753632
1695713189406047500,2.546047607421875,-0.05539371073246002,-0.17976324260234833,-0.10772478580474854
1695713189416071400,2.556071533203125,-0.058589499443769455,-0.04673844203352928,-0.0810931921005249
1695713189426103600,2.566103515625,-0.030892645940184593,0.07789740711450577,-0.06191844865679741
1695713189436137500,2.576137451171875,0.009587372653186321,0.07683213800191879,-0.06617950648069382
1695713189446169900,2.586169921875,0.02876211889088154,0.14500901103019714,-0.06511423736810684
1695713189456204500,2.59620458984375,0.06817687302827835,0.07576687633991241,-0.05446160212159157
1695713189466237200,2.6062373046875,0.06285055726766586,0.07363634556531906,-0.05446160212159157
1695713189476260400,2.61626025390625,0.017044218257069588,0.1609879732131958,-0.03315633162856102
1695713189486292000,2.6262919921875,0.021305272355675697,0.03741738572716713,-0.01078579481691122
1695713189496330800,2.636330810546875,-0.0074568456038832664,-0.05419528856873512,-0.0342215932905674
1695713189506363100,2.646363037109375,0.02024000883102417,-0.08402267098426819,-0.04487423226237297
1695713189516397000,2.65639697265625,-0.004261054564267397,-0.05632581561803818,-0.042743705213069916
1695713189526429400,2.666429443359375,0.008522109128534794,-0.01584579609334469,-0.048070020973682404
1695713189536452900,2.676452880859375,-0.009587372653186321,0.02889527566730976,-0.051265813410282135
1695713189546484500,2.686484375,0.03515370190143585,0.0342215932905674,-0.04593949392437935
1695713189556522000,2.69652197265625,0.054328445345163345,0.114116370677948,-0.03741738572716713
1695713189566554000,2.70655419921875,-0.0074568456038832664,0.11092057824134827,-0.0672447681427002
1695713189576582400,2.71658251953125,0.005326318088918924,0.06937529146671295,-0.07576687633991241
1695713189586614300,2.7266142578125,0.022370535880327225,0.006524739786982536,-0.05339634045958519
1695713189596656000,2.73665625,0.045806337147951126,0.0022636852227151394,-0.008655266836285591
1695713189606688800,2.746688720703125,0.018109481781721115,-0.012650005519390106,0.014780532568693161
1695713189616717800,2.7567177734375,0.022370535880327225,-0.04673844203352928,-0.022503694519400597
1695713189626750200,2.766750244140625,-0.008522109128534794,-0.041412122547626495,-0.09600688517093658
1695713189636785700,2.77678564453125,-0.05113265663385391,-0.08615319430828094,-0.17164060473442078
1695713189646818300,2.786818359375,0.06498108059167862,-0.09041424840688705,-0.14074796438217163
