time,seconds_elapsed,z,y,x
1695713189656841500,2.796841552734375,0.14700637757778168,-0.0009321057004854083,-0.031025802716612816
1695713189666873000,2.806873046875,0.11078742146492004,-0.011584741994738579,0.008388951420783997
1695713189676906500,2.816906494140625,0.04048001766204834,-0.12982900440692902,-0.007590003311634064
1695713189686938000,2.826938232421875,0.019174745306372643,-0.318247526884079,0.008388951420783997
1695713189696950300,2.8369501953125,0.008522109128534794,-0.5323655009269714,0.04780370742082596
1695713189706979800,2.846979736328125,-0.011717899702489376,-0.6463487148284912,0.08189214020967484
1695713189717013200,2.85701318359375,-0.05965476483106613,-0.6825676560401917,0.10852373391389847
1695713189727043300,2.867043212890625,-0.03621896356344223,-0.663392961025238,0.14154690504074097
1695713189737112800,2.87711279296875,-0.046871598809957504,-0.5962813496589661,0.16711322963237762
1695713189747147000,2.88714697265625,0.026631591841578484,-0.49827706813812256,0.1820269227027893
1695713189757143600,2.8971435546875,0.13848426938056946,-0.42796966433525085,0.186287984251976
1695713189767174000,2.907173828125,0.21731378138065338,-0.5067991614341736,0.20013640820980072
1695713189777243400,2.917243408203125,0.2599243223667145,-0.5206475853919983,0.1639174371957779
1695713189787277600,2.927277587890625,0.2865559160709381,-0.5696497559547424,0.1543300747871399
1695713189797305600,2.9373056640625,0.3760380744934082,-0.6877608299255371,0.16604797542095184
1695713189807339300,2.94733935546875,0.44528019428253174,-0.9732515215873718,0.21931114792823792
1695713189817338000,2.957338134765625,0.5772397518157959,-1.2426300048828125,0.2884201407432556
1695713189827368200,2.9673681640625,0.6976145505905151,-0.843289315700531,0.27044379711151123
1695713189837436200,2.977436279296875,0.6496776342391968,0.09813741594552994,0.1639174371957779
1695713189847470000,2.987469970703125,0.5719134211540222,0.8490151166915894,0.195875346660614
1695713189857502700,2.997502685546875,0.5111933946609497,1.1322420835494995,0.3470096290111542
1695713189867536600,3.00753662109375,0.3920170068740845,0.8468846082687378,0.40453386306762695
1695713189877552000,3.01755224609375,0.24820642173290253,0.5816339254379272,0.40879490971565247
1695713189887584000,3.027583984375,0.16831165552139282,0.4793686270713806,0.37151068449020386
1695713189897613000,3.037613037109375,0.12144005298614502,0.2888196110725403,0.40346860885620117
1695713189907644700,3.047644775390625,0.07456845790147781,0.11518163233995438,0.46099284291267395
1695713189917688300,3.057688232421875,0.042610544711351395,0.008655266836285591,0.5291697382926941
1695713189927721200,3.06772119140625,0.01597895473241806,-0.053130023181438446,0.601607620716095
1695713189937745000,3.077744873046875,0.008522109128534794,-0.06378266215324402,0.6580666303634644
1695713189947777000,3.087777099609375,0.03195790946483612,-0.02649843320250511,0.6942855715751648
1695713189957815800,3.09781591796875,0.07776424288749695,0.04167843982577324,0.7081339955329895
1695713189967848400,3.107848388671875,0.12144005298614502,0.0715058222413063,0.7102645039558411
1695713189977878800,3.117878662109375,0.16618113219738007,0.048070020973682404,0.7081339955329895
1695713189988070700,3.128070556640625,0.17683376371860504,-0.010519478470087051,0.6761760711669922
1695713189998098000,3.138097900390625,0.16085481643676758,-0.10532794147729874,0.6665887236595154
1695713190008130300,3.14813037109375,0.14274533092975616,-0.1765674501657486,0.6783066391944885
1695713190018143500,3.1581435546875,0.16405059397220612,-0.18722008168697357,0.6974813938140869
1695713190028177700,3.168177734375,0.19494324922561646,-0.140481635928154,0.7006771564483643
1695713190038210000,3.1782099609375,0.20879167318344116,-0.14580796658992767,0.7070687413215637
1695713190048245200,3.188245361328125,0.2300969511270523,-0.102132149040699,0.6687192320823669
1695713190058278000,3.19827783203125,0.2119874656200409,-0.13195952773094177,0.6612623929977417
1695713190068334600,3.20833447265625,0.16192007064819336,-0.19148114323616028,0.6580666303634644
1695713190078346800,3.2183466796875,0.16192007064819336,-0.18508955836296082,0.638891875743866
1695713190088379100,3.228379150390625,0.16192007064819336,-0.19467693567276,0.6111950278282166
1695713190098420500,3.23842041015625,0.1459411233663559,-0.23089589178562164,0.571780264377594
1695713190108452900,3.248452880859375,0.12889690697193146,-0.2426137924194336,0.49934232234954834
1695713190118485200,3.2584853515625,0.10439583659172058,-0.23622220754623413,0.3928159773349762
1695713190128504000,3.268504150390625,0.09693899005651474,-0.16911059617996216,0.28628960251808167
1695713190138400800,3.27840087890625,0.08735162019729614,-0.06591318547725677,0.20439745485782623
1695713190148417300,3.288417236328125,0.08096003532409668,0.06298371404409409,0.1255679577589035
1695713190158429400,3.298429443359375,0.07776424288749695,0.17803218960762024,0.06804371625185013
1695713190168445400,3.308445556640625,0.08309056609869003,0.20572903752326965,0.024367906153202057
1695713190178491600,3.31849169921875,0.08202529698610306,0.20146799087524414,-0.035286858677864075
1695713190188510700,3.3285107421875,0.06924213469028473,0.1982721984386444,-0.06831002980470657
1695713190198590500,3.338590576171875,0.04367581009864807,0.19081534445285797,-0.05339634045958519
1695713190208615700,3.34861572265625,0.02024000883102417,0.1705753356218338,-0.011851058341562748
1695713190218814200,3.358814208984375,0.0031957910396158695,0.10879004746675491,0.037151068449020386
1695713190228839400,3.36883935546875,0,-0.008388951420783997,0.07763108611106873
1695713190238846200,3.37884619140625,0.010652636177837849,-0.16165375709533691,0.1213068962097168
1695713190248878600,3.388878662109375,0.038349490612745285,-0.3118559420108795,0.16924376785755157
1695713190258903800,3.39890380859375,0.0703074038028717,-0.4311654567718506,0.196940615773201
1695713190268947700,3.40894775390625,0.08628635853528976,-0.5515402555465698,0.20333220064640045
1695713190278978000,3.41897802734375,0.09267793595790863,-0.647413969039917,0.20865851640701294
1695713190289003500,3.42900341796875,0.09800425171852112,-0.7026745080947876,0.22676800191402435
1695713190299036400,3.439036376953125,0.10546109825372696,-0.7442198395729065,0.25020378828048706
1695713190309079600,3.44907958984375,0.11717899888753891,-0.788960874080658,0.26831328868865967
1695713190319106000,3.45910595703125,0.1310274302959442,-0.8337019681930542,0.2725743353366852
1695713190329137700,3.4691376953125,0.1459411233663559,-0.8922914862632751,0.2800311744213104
1695713190339169300,3.479169189453125,0.17683376371860504,-0.9732515215873718,0.3171822428703308
1695713190349201200,3.489201171875,0.17150744795799255,-0.956207275390625,0.30013802647590637
1695713190359232800,3.499232666015625,0.17044217884540558,-0.9519461989402771,0.3022685647010803
1695713190369264400,3.509264404296875,0.1651158630847931,-0.9072051644325256,0.29161593317985535
1695713190379296000,3.5192958984375,0.15233269333839417,-0.8326367139816284,0.26511749625205994
1695713190389322500,3.529322509765625,0.14274533092975616,-0.7665903568267822,0.24700801074504852
1695713190399342000,3.539342041015625,0.12144005298614502,-0.6815024018287659,0.22357220947742462
1695713190409266700,3.5492666015625,0.10226531326770782,-0.593085527420044,0.19267955422401428
1695713190419283200,3.559283203125,0.08628635853528976,-0.513190746307373,0.15326480567455292
1695713190429484000,3.569484130859375,0.07456845790147781,-0.4535360038280487,0.10852373391389847
1695713190439515000,3.579514892578125,0.07137266546487808,-0.4162517786026001,0.04993423447012901
1695713190449531400,3.589531494140625,0.07137266546487808,-0.40453386306762695,-0.019307903945446014
1695713190459571500,3.599571533203125,0.066046342253685,-0.38962018489837646,-0.08961530029773712
1695713190469610800,3.60961083984375,0.066046342253685,-0.38109806180000305,-0.15353111922740936
1695713190479627000,3.619626953125,0.06498108059167862,-0.37683701515197754,-0.21531641483306885
1695713190489670000,3.629669921875,0.05965476483106613,-0.35340121388435364,-0.2908169627189636
1695713190499694800,3.63969482421875,0.05539371073246002,-0.33955278992652893,-0.37816858291625977
1695713190509711400,3.64971142578125,0.0703074038028717,-0.3779022693634033,-0.4836297035217285
1695713190519765200,3.65976513671875,0.06924213469028473,-0.450340211391449,-0.6221139430999756
1695713190529784800,3.669784912109375,0.041545283049345016,-0.5579318404197693,-0.7595329880714417
1695713190539822000,3.679822021484375,-0.0010652636410668492,-0.6548708081245422,-0.9021451473236084
1695713190549859300,3.689859375,-0.05539371073246002,-0.7165229320526123,-1.0523473024368286
1695713190559896300,3.699896240234375,-0.12343742698431015,-0.7772429585456848,-1.1865705251693726
1695713190569933600,3.70993359375,-0.1820269227027893,-0.8326367139816284,-1.276052713394165
1695713190579970800,3.719970703125,-0.24594274163246155,-0.8241145610809326,-1.354749083518982
1695713190589990400,3.729990478515625,-0.2949448823928833,-0.730371356010437,-1.4570143222808838
1695713190600019200,3.740019287109375,-0.33968594670295715,-0.6570013761520386,-1.5198649168014526
1695713190610038800,3.750038818359375,-0.40040597319602966,-0.6399571299552917,-1.5038859844207764
1695713190619938000,3.75993798828125,-0.48030075430870056,-0.6623276472091675,-1.4847111701965332
1695713190630057000,3.770056884765625,-0.5655218362808228,-0.8273103833198547,-1.4793848991394043
1695713190640175900,3.78017578125,-0.6665887236595154,-0.993491530418396,-1.5614101886749268
1695713190650218000,3.790218017578125,-0.760331928730011,-1.1628683805465698,-1.7180039882659912
1695713190660227600,3.8002275390625,-0.8082687854766846,-1.5302512645721436,-1.7819197177886963
1695713190670242800,3.810242919921875,-0.8434224724769592,-2.0563583374023438,-1.7222650051116943
1695713190680292600,3.820292724609375,-0.8327698707580566,-2.5835306644439697,-1.5741933584213257
1695713190690302000,3.830302001953125,-0.8189214468002319,-2.920020818710327,-1.421860694885254
1695713190700346400,3.840346435546875,-0.8082687854766846,-2.8774101734161377,-1.300553798675537
1695713190710385400,3.850385498046875,-0.8029424548149109,-2.5537033081054688,-1.167395830154419
1695713190720394800,3.860394775390625,-0.7752456068992615,-2.0915119647979736,-1.0470210313796997
1695713190730444000,3.870444091796875,-0.7049382328987122,-1.78684663772583,-0.9756483435630798
1695713190740458200,3.880458251953125,-0.5910881757736206,-1.6261249780654907,-0.9990841150283813
1695713190750499000,3.8904990234375,-0.4398207366466522,-1.6708660125732422,-1.062999963760376
1695713190760540000,3.900539794921875,-0.3141196072101593,-1.7124112844467163,-1.1024147272109985
1695713190770580500,3.91058056640625,-0.18415744602680206,-1.5419690608978271,-1.0906968116760254
1695713190780621300,3.920621337890625,-0.06711161136627197,-1.2554131746292114,-1.038498878479004
1695713190790662100,3.930662109375,0.05219791829586029,-1.0957567691802979,-0.9522125124931335
1695713190800676000,3.940676025390625,0.16298533976078033,-1.0936262607574463,-0.8403598666191101
1695713190810664000,3.950663818359375,0.22690115869045258,-1.0020135641098022,-0.7691203355789185
1695713190820678000,3.960677978515625,0.2673811614513397,-1.0052094459533691,-0.6892255544662476
1695713205357343000,18.497343017578125,-0.009587372653186321,0.008655266836285591,-0.005459476262331009
1695713205367374300,18.507374267578125,-0.008522109128534794,0.009720530360937119,-0.0022636852227151394
1695713205377405700,18.51740576171875,-0.005326318088918924,0.011851058341562748,-0.0011984215816482902
1695713205387436800,18.527436767578124,-0.005326318088918924,0.01078579481691122,-0.0033289489801973104
1695713205397468200,18.53746826171875,-0.0021305272821336985,0.006524739786982536,-0.009720530360937119
1695713205407499500,18.54749951171875,-0.0010652636410668492,0.00013315795513335615,-0.011851058341562748
1695713205417531000,18.55753076171875,0.0010652636410668492,-0.005193160381168127,-0.012916321866214275
1695713205427562000,18.56756201171875,0.006391582079231739,-0.010519478470087051,-0.013981585390865803
1695713205437593300,18.57759326171875,0.0074568456038832664,-0.013715269044041634,-0.016112113371491432
1695713205447624700,18.587624755859373,0.0074568456038832664,-0.011584741994738579,-0.013981585390865803
1695713205457656800,18.59765673828125,0.009587372653186321,-0.007323687430471182,-0.01504684891551733
1695713205467689700,18.607689697265624,0.0074568456038832664,-0.004127896390855312,-0.012916321866214275
1695713205477722600,18.61772265625,0.005326318088918924,-0.0019973693415522575,-0.011851058341562748
1695713205487755500,18.627755615234374,0.006391582079231739,-0.003062632866203785,-0.008655266836285591
1695713205497788400,18.637788330078124,0.005326318088918924,-0.005193160381168127,-0.0043942127376794815
1695713205507821300,18.6478212890625,0.0021305272821336985,-0.0062584239058196545,-0.0011984215816482902
1695713205517854200,18.657854248046874,0.0010652636410668492,-0.005193160381168127,0.0009321057004854083
1695713205527887400,18.667887451171875,0.004261054564267397,-0.0009321057004854083,0.0019973693415522575
1695713205537920000,18.677919921875,0.006391582079231739,0.0011984215816482902,0.0019973693415522575
1695713205547953200,18.687953125,0.006391582079231739,0.0022636852227151394,0.003062632866203785
1695713205557986000,18.697986083984375,0.008522109128534794,-0.0009321057004854083,-0.0011984215816482902
1695713205568018000,18.708017822265624,0.006391582079231739,-0.003062632866203785,-0.005459476262331009
1695713205578049000,18.718049072265625,0.005326318088918924,-0.004127896390855312,-0.008655266836285591
1695713205588080000,18.728080078125,0.004261054564267397,-0.0019973693415522575,-0.007590003311634064
1695713205598111200,18.738111328125,0.0010652636410668492,0.00013315795513335615,-0.007590003311634064
1695713205608142300,18.748142333984376,0.0010652636410668492,0.0022636852227151394,-0.0011984215816482902
1695713205618173400,18.75817333984375,-0.0010652636410668492,0.0043942127376794815,0.0019973693415522575
1695713205628204300,18.768204345703126,-0.0010652636410668492,0.007590003311634064,0.0019973693415522575
1695713205638235400,18.7782353515625,0,0.009720530360937119,0.0009321057004854083
1695713205648266500,18.7882666015625,0.0021305272821336985,0.007590003311634064,0.0019973693415522575
1695713205658297600,18.798297607421876,0.0031957910396158695,0.0043942127376794815,-0.00013315795513335615
1695713205668328700,18.80832861328125,0.006391582079231739,0.00013315795513335615,-0.00013315795513335615
1695713205678360800,18.81836083984375,0.009587372653186321,-0.004127896390855312,-0.0022636852227151394
1695713205688394000,18.82839404296875,0.010652636177837849,-0.004127896390855312,0.0009321057004854083
1695713205698427000,18.838427001953125,0.012783164158463478,0.00013315795513335615,0.005193160381168127
1695713205708460000,18.8484599609375,0.012783164158463478,0.006524739786982536,0.013715269044041634
1695713205718493000,18.858492919921876,0.01597895473241806,0.009720530360937119,0.014780532568693161
1695713205728525800,18.86852587890625,0.021305272355675697,0.007590003311634064,0.012650005519390106
1695713205738559000,18.87855908203125,0.029827382415533066,0.00013315795513335615,0.0009321057004854083
1695713205748591900,18.888591796875,0.038349490612745285,-0.009454214945435524,-0.007590003311634064
1695713205758625000,18.898625,0.04900212585926056,-0.01584579609334469,-0.012916321866214275
1695713205768658000,18.908657958984374,0.05752423778176308,-0.013715269044041634,-0.008655266836285591
1695713205778691000,18.918691162109376,0.06391581892967224,-0.009454214945435524,-0.0011984215816482902
1695713205788723500,18.928723388671877,0.06924213469028473,-0.003062632866203785,0.008388951420783997
1695713205798757400,18.93875732421875,0.07243792712688446,0.0033289489801973104,0.012650005519390106
1695713205808791300,18.948791259765624,0.07350318878889084,0.007590003311634064,0.009454214945435524
1695713205818825200,18.9588251953125,0.07882951200008392,0.0033289489801973104,-0.0033289489801973104
1695713205828859100,18.968859130859375,0.08415582776069641,-0.010519478470087051,-0.01504684891551733
1695713205838893000,18.97889306640625,0.08628635853528976,-0.022237379103899002,-0.02463422156870365
1695713205848927000,18.988927001953126,0.08522108942270279,-0.02649843320250511,-0.02463422156870365
1695713205858961000,18.9989609375,0.08202529698610306,-0.025433169677853584,-0.018242640420794487
1695713205868994800,19.008994873046873,0.08096003532409668,-0.022237379103899002,-0.009720530360937119
1695713205879028500,19.019028564453127,0.07563371956348419,-0.021172115579247475,-0.0011984215816482902
1695713205889062400,19.0290625,0.066046342253685,-0.016911059617996216,0.0019973693415522575
1695713205899094500,19.039094482421874,0.054328445345163345,-0.013715269044041634,0.0009321057004854083
1695713205909124900,19.049124755859374,0.045806337147951126,-0.017976323142647743,-0.0022636852227151394
1695713205919155200,19.0591552734375,0.03621896356344223,-0.02330264262855053,-0.009720530360937119
1695713205929185500,19.069185546875,0.02769685536623001,-0.025433169677853584,-0.009720530360937119
1695713205939216000,19.0792158203125,0.022370535880327225,-0.025433169677853584,-0.005459476262331009
1695713205949246200,19.08924609375,0.014913691207766533,-0.01584579609334469,0.003062632866203785
1695713205959276300,19.0992763671875,0.0074568456038832664,-0.003062632866203785,0.008388951420783997
1695713205969306600,19.109306640625,0.0010652636410668492,0.006524739786982536,0.012650005519390106
1695713205979337000,19.1193369140625,-0.006391582079231739,0.01078579481691122,0.010519478470087051
1695713205989367300,19.1293671875,-0.017044218257069588,0.008655266836285591,0.007323687430471182
1695713205999397600,19.139397705078125,-0.025566328316926956,0.00013315795513335615,0.003062632866203785
1695713206009430300,19.14943017578125,-0.0330231711268425,-0.0009321057004854083,0.003062632866203785
1695713206019465500,19.159465576171876,-0.03728422895073891,0.0011984215816482902,0.004127896390855312
1695713206029501000,19.1695009765625,-0.04048001766204834,0.007590003311634064,0.007323687430471182
1695713206039536000,19.1795361328125,-0.04367581009864807,0.016112113371491432,0.009454214945435524
1695713206049571600,19.189571533203125,-0.045806337147951126,0.023568958044052124,0.009454214945435524
1695713206059606800,19.199606689453127,-0.04900212585926056,0.02889527566730976,0.007323687430471182
1695713206069642200,19.209642333984377,-0.05113265663385391,0.02569948509335518,0.0062584239058196545
1695713206079677400,19.219677490234375,-0.04900212585926056,0.019307903945446014,0.005193160381168127
1695713206089713000,19.229712890625,-0.042610544711351395,0.011851058341562748,0.005193160381168127
1695713206099748000,19.239748046875,-0.03515370190143585,0.007590003311634064,0.009454214945435524
1695713206109783600,19.249783447265624,-0.02769685536623001,0.006524739786982536,0.014780532568693161
1695713206119832600,19.25983251953125,-0.021305272355675697,0.006524739786982536,0.013715269044041634
1695713206129881600,19.269881591796874,-0.017044218257069588,0.0033289489801973104,0.009454214945435524
1695713206139930600,19.2799306640625,-0.012783164158463478,-0.0019973693415522575,0.0009321057004854083
1695713206149980000,19.28997998046875,-0.005326318088918924,-0.010519478470087051,-0.006524739786982536
1695713206160029000,19.30002880859375,0.0010652636410668492,-0.016911059617996216,-0.005459476262331009
1695713206170078000,19.310077880859374,0.009587372653186321,-0.020106852054595947,-0.0022636852227151394
1695713206180127000,19.320126953125,0.018109481781721115,-0.022237379103899002,0.0019973693415522575
1695713206190176300,19.33017626953125,0.023435799404978752,-0.021172115579247475,0.0062584239058196545
1695713206200211500,19.34021142578125,0.02450106292963028,-0.01584579609334469,0.0062584239058196545
1695713206210240800,19.35024072265625,0.025566328316926956,-0.014780532568693161,0.0009321057004854083
1695713206220269800,19.360269775390623,0.021305272355675697,-0.016911059617996216,-0.005459476262331009
1695713206230166000,19.370166015625,0.018109481781721115,-0.021172115579247475,-0.01078579481691122
1695713206240188200,19.380188232421876,0.014913691207766533,-0.021172115579247475,-0.01078579481691122
1695713206250202000,19.3902021484375,0.013848427683115005,-0.020106852054595947,-0.006524739786982536
1695713206260223200,19.40022314453125,0.013848427683115005,-0.011584741994738579,0.0019973693415522575
1695713206270260500,19.410260498046874,0.012783164158463478,-0.004127896390855312,0.0062584239058196545
1695713206280283100,19.420283203125,0.011717899702489376,0.0022636852227151394,0.007323687430471182
1695713206290359800,19.43035986328125,0.008522109128534794,0.007590003311634064,0.003062632866203785
1695713206300388000,19.44038818359375,0.005326318088918924,0.007590003311634064,-0.0033289489801973104
1695713206310412800,19.450412841796876,0.0010652636410668492,0.0022636852227151394,-0.007590003311634064
1695713206320440800,19.46044091796875,0,-0.0062584239058196545,-0.01078579481691122
1695713206330467300,19.47046728515625,-0.0021305272821336985,-0.011584741994738579,-0.009720530360937119
1695713206340495000,19.4804951171875,0,-0.010519478470087051,-0.006524739786982536
1695713206350541600,19.49054150390625,0.0010652636410668492,-0.007323687430471182,-0.00013315795513335615
1695713206360571100,19.500571044921877,0.0031957910396158695,-0.0019973693415522575,0.005193160381168127
1695713206370612700,19.51061279296875,0.0021305272821336985,0.0022636852227151394,0.0062584239058196545
1695713206380643600,19.5206435546875,0.0010652636410668492,0.0043942127376794815,0.0019973693415522575
1695713206390833000,19.5308330078125,-0.0031957910396158695,0.0011984215816482902,-0.0033289489801973104
1695713206400854300,19.540854248046877,-0.005326318088918924,-0.005193160381168127,-0.005459476262331009
1695713206410885000,19.550885009765626,-0.0074568456038832664,-0.009454214945435524,-0.005459476262331009
1695713206420905000,19.560905029296876,-0.008522109128534794,-0.008388951420783997,-0.0011984215816482902
1695713206430931700,19.570931640625,-0.004261054564267397,-0.007323687430471182,0.003062632866203785
1695713206440962600,19.580962646484377,-0.0031957910396158695,-0.0009321057004854083,0.005193160381168127
1695713206451017000,19.591016845703123,-0.0031957910396158695,0.005459476262331009,0.004127896390855312
1695713206461047800,19.6010478515625,-0.004261054564267397,0.008655266836285591,-0.00013315795513335615
1695713206471070200,19.6110703125,-0.0074568456038832664,0.006524739786982536,-0.005459476262331009
1695713206481092000,19.621092041015626,-0.0074568456038832664,0.0011984215816482902,-0.008655266836285591
1695713206491123000,19.631123046875,-0.008522109128534794,-0.005193160381168127,-0.009720530360937119
1695713206501170700,19.641170654296875,-0.006391582079231739,-0.007323687430471182,-0.006524739786982536
1695713206511201300,19.651201171875,-0.0031957910396158695,-0.0062584239058196545,0.0009321057004854083
1695713206521230300,19.661230224609376,-0.0010652636410668492,-0.0019973693415522575,0.004127896390855312
1695713206531259400,19.67125927734375,0.0021305272821336985,0.0022636852227151394,0.004127896390855312
1695713206541290000,19.6812900390625,0.0031957910396158695,0.0033289489801973104,0.0009321057004854083
1695713206551296800,19.691296875,0.0021305272821336985,-0.0019973693415522575,-0.0043942127376794815
1695713206561214000,19.7012138671875,0.0031957910396158695,-0.007323687430471182,-0.007590003311634064
1695713214998236400,28.138236328125,-0.010652636177837849,-0.01584579609334469,-0.008655266836285591
1695713215008269300,28.148269287109375,-0.023435799404978752,-0.007323687430471182,0.003062632866203785
1695713215018302500,28.158302490234377,-0.02876211889088154,0.020373167470097542,0.0062584239058196545
1695713215028335400,28.16833544921875,-0.042610544711351395,0.03315633162856102,-0.00013315795513335615
1695713215038368300,28.1783681640625,-0.054328445345163345,0.02463422156870365,-0.006524739786982536
1695713215048398800,28.18839892578125,-0.050067391246557236,0.016112113371491432,-0.01078579481691122
1695713215058430000,28.198429931640625,-0.050067391246557236,0.0022636852227151394,-0.012916321866214275
1695713215068461000,28.2084609375,-0.046871598809957504,-0.011584741994738579,-0.007590003311634064
1695713215078492000,28.218491943359375,-0.04793686419725418,0.0022636852227151394,0.0009321057004854083
1695713215088523000,28.22852294921875,-0.042610544711351395,0.020373167470097542,0.005193160381168127
1695713215098554000,28.23855419921875,-0.045806337147951126,0.02996053919196129,0.003062632866203785
1695713215108585200,28.248585205078125,-0.05113265663385391,0.039547912776470184,-0.006524739786982536
1695713215118616300,28.2586162109375,-0.066046342253685,0.03209106624126434,-0.013981585390865803
1695713215128647400,28.2686474609375,-0.06924213469028473,0.027830012142658234,-0.016112113371491432
1695713215138678500,28.278678466796876,-0.07230477035045624,0.012916321866214275,-0.016112113371491432
1695713215148709600,28.288709716796873,-0.0703074038028717,-0.0019973693415522575,-0.01078579481691122
1695713215158741000,28.298740966796874,-0.061785291880369186,0.00013315795513335615,-0.007590003311634064
1695713215168776000,28.30877587890625,-0.06711161136627197,-0.010519478470087051,-0.005459476262331009
1695713215178811000,28.318810791015625,-0.07763108611106873,0.0033289489801973104,-0.009720530360937119
1695713215188845800,28.328845703125,-0.0882837250828743,0.031025802716612816,-0.01504684891551733
