time,seconds_elapsed,z,y,x
1695713215198880800,28.338880859375,-0.09467530250549316,0.03315633162856102,-0.012916321866214275
1695713215208916000,28.348916015625,-0.09574057161808014,0.023568958044052124,-0.006524739786982536
1695713215218951000,28.358950927734377,-0.09361004084348679,0.026764748618006706,-0.0022636852227151394
1695713215228985900,28.36898583984375,-0.09467530250549316,0.01717737689614296,0.0009321057004854083
1695713215239020800,28.379020751953124,-0.08402267098426819,-0.003062632866203785,0.010519478470087051
1695713215249055700,28.3890556640625,-0.07976161688566208,-0.004127896390855312,0.020106852054595947
1695713215259091000,28.399091064453124,-0.07230477035045624,0.0011984215816482902,0.02756369672715664
1695713215269122000,28.4091220703125,-0.07230477035045624,0.0011984215816482902,0.024367906153202057
1695713215279153000,28.41915283203125,-0.07230477035045624,0.007590003311634064,0.017976323142647743
1695713215289183700,28.429183837890626,-0.06817687302827835,0.0011984215816482902,0.011584741994738579
1695713215299214300,28.43921435546875,-0.058589499443769455,-0.021172115579247475,0.008388951420783997
1695713215309245200,28.4492451171875,-0.05219791829586029,-0.04780370742082596,0.008388951420783997
1695713215319276000,28.459276123046877,-0.04474107176065445,-0.06378266215324402,0.008388951420783997
1695713215329307000,28.469306884765626,-0.04048001766204834,-0.07123950868844986,0.007323687430471182
1695713215339337500,28.47933740234375,-0.03728422895073891,-0.06378266215324402,0.0062584239058196545
1695713215349368300,28.489368408203124,-0.02769685536623001,-0.0456731803715229,-0.0011984215816482902
1695713215359399200,28.499399169921876,-0.009587372653186321,-0.012650005519390106,-0.016112113371491432
1695713215369430000,28.509429931640625,0.004261054564267397,0.02143843099474907,-0.02463422156870365
1695713215379461000,28.519461181640626,0.006391582079231739,0.0342215932905674,-0.026764748618006706
1695713215389492000,28.529491943359375,0.0010652636410668492,0.0342215932905674,-0.02463422156870365
1695713215399523000,28.539523193359376,-0.006391582079231739,0.023568958044052124,-0.019307903945446014
1695713215409554200,28.54955419921875,-0.011717899702489376,0.013981585390865803,-0.013981585390865803
1695713215419585000,28.5595849609375,-0.005326318088918924,0.0011984215816482902,-0.0043942127376794815
1695713215429616000,28.5696162109375,0.004261054564267397,-0.009454214945435524,0.0062584239058196545
1695713215439647000,28.57964697265625,0.012783164158463478,0.009720530360937119,0.01904158666729927
1695713215449678000,28.589677978515624,0.008522109128534794,0.048070020973682404,0.025433169677853584
1695713215459709200,28.599709228515625,0.010652636177837849,0.08215846121311188,0.03395527973771095
1695713215469740000,28.609739990234374,0.004261054564267397,0.09387636184692383,0.03502054139971733
1695713215479771100,28.619771240234375,-0.009587372653186321,0.09600688517093658,0.029694223776459694
1695713215489796000,28.629796142578126,-0.014913691207766533,0.08428898453712463,0.021172115579247475
1695713215499843000,28.639843017578126,-0.014913691207766533,0.06298371404409409,0.013715269044041634
1695713215509890300,28.649890380859375,-0.0021305272821336985,0.051265813410282135,0.012650005519390106
1695713215519937300,28.659937255859376,0.011717899702489376,0.020373167470097542,0.011584741994738579
1695713215529960000,28.6699599609375,0.0010652636410668492,0.009720530360937119,0.009454214945435524
1695713215539989500,28.679989501953123,0.022370535880327225,0.02996053919196129,0.014780532568693161
1695713215550019000,28.69001904296875,0.05326318368315697,0.03209106624126434,0.020106852054595947
1695713215560048400,28.70004833984375,0.06072002649307251,0.019307903945446014,0.017976323142647743
1695713215570078000,28.710077880859377,0.03728422895073891,0.0033289489801973104,0.010519478470087051
1695713215580107500,28.720107421875,0.021305272355675697,0.005459476262331009,0.0009321057004854083
1695713215590137000,28.73013720703125,0.009587372653186321,0.0033289489801973104,-0.0022636852227151394
1695713215600166400,28.74016650390625,0.019174745306372643,-0.02756369672715664,0.009454214945435524
1695713215610196000,28.750196044921875,0.0330231711268425,-0.020106852054595947,0.01904158666729927
1695713215620225500,28.7602255859375,0.05219791829586029,-0.012650005519390106,0.025433169677853584
1695713215630255000,28.770255126953124,0.06817687302827835,-0.0318247526884079,0.028628960251808167
1695713215640279600,28.780279541015624,0.07669898122549057,-0.04780370742082596,0.02756369672715664
1695713215650312400,28.7903125,0.07882951200008392,-0.05845634266734123,0.02756369672715664
1695713215660345600,28.800345703125,0.06498108059167862,-0.05952160432934761,0.024367906153202057
1695713215670378500,28.81037841796875,0.045806337147951126,-0.04460791498422623,0.01904158666729927
1695713215680411400,28.820411376953125,0.038349490612745285,-0.03821633383631706,0.014780532568693161
1695713215690444500,28.830444580078126,0.041545283049345016,-0.05952160432934761,0.010519478470087051
1695713215700477400,28.8404775390625,0.04367581009864807,-0.07763108611106873,0.009454214945435524
1695713215710510300,28.85051025390625,0.045806337147951126,-0.0882837250828743,0.011584741994738579
1695713215720543500,28.86054345703125,0.034088436514139175,-0.07656582444906235,0.012650005519390106
1695713215730576400,28.870576416015624,0.008522109128534794,-0.0456731803715229,0.008388951420783997
1695713215740609300,28.880609375,-0.012783164158463478,-0.0318247526884079,0.004127896390855312
1695713215750638300,28.890638427734373,-0.034088436514139175,-0.011584741994738579,-0.0043942127376794815
1695713215760690700,28.900690673828127,-0.022370535880327225,-0.032890014350414276,-0.0022636852227151394
1695713215770743000,28.910742919921876,0.0021305272821336985,-0.053130023181438446,0.007323687430471182
1695713215780795100,28.920795166015626,0.042610544711351395,-0.07337003201246262,0.02330264262855053
1695713215790847500,28.930847412109376,0.05965476483106613,-0.10426267981529236,0.02649843320250511
1695713215800899600,28.940899658203126,0.023435799404978752,-0.11491531878709793,0.022237379103899002
1695713215810952000,28.950951904296875,-0.006391582079231739,-0.048868969082832336,0.014780532568693161
1695713215821004300,28.96100439453125,-0.004261054564267397,-0.007323687430471182,0.005193160381168127
1695713215831056400,28.971056396484375,0.005326318088918924,-0.02756369672715664,-0.00013315795513335615
1695713216954500400,30.094500244140626,-2.501638412475586,3.364501953125,2.1575584411621094
1695713216964534500,30.104534423828124,-2.894587516784668,3.9140448570251465,2.193777322769165
1695713216974568400,30.114568359375,-3.257842540740967,3.922567129135132,1.9413098096847534
1695713216984599300,30.124599365234374,-3.674227476119995,3.1035125255584717,1.5835144519805908
1695713216994627800,30.1346279296875,-4.025631427764893,1.590172290802002,1.2480895519256592
1695713217004656000,30.14465625,-4.273837566375732,0.4410191476345062,0.9253146052360535
1695713217014684700,30.1546845703125,-4.479300498962402,0.15033532679080963,0.7411571741104126
1695713217024713000,30.164712890625,-4.61032772064209,0.18868482112884521,0.6644582152366638
1695713217034741200,30.1747412109375,-4.630568027496338,0.14394375681877136,0.5568665862083435
1695713217044769800,30.184769775390624,-4.5187153816223145,0.016112113371491432,0.2894853949546814
1695713217054798000,30.194798095703124,-4.321774482727051,-0.32463908195495605,-0.17164060473442078
1695713217064826600,30.20482666015625,-4.281294345855713,-1.0712558031082153,-0.7307708859443665
1695713217074855000,30.21485498046875,-4.505931854248047,-2.1021647453308105,-1.1865705251693726
1695713217084886300,30.22488623046875,-4.932969570159912,-2.393913745880127,-1.5656712055206299
1695713217094919200,30.234919189453127,-5.5677337646484375,-2.0073561668395996,-1.6093471050262451
1695713217104952000,30.2449521484375,-5.981055736541748,-0.9828388690948486,-1.371793270111084
1695713217114984700,30.254984619140625,-6.116211414337158,0.14074796438217163,-1.1162631511688232
1695713217125017600,30.265017578125,-6.087449073791504,1.0139977931976318,-0.8243808746337891
1695713217135050500,30.275050537109376,-5.688108444213867,1.3346421718597412,-0.8861662149429321
1695713217145083400,30.28508349609375,-5.09382438659668,1.4251896142959595,-1.2068105936050415
1695713217155116300,30.2951162109375,-4.663590908050537,1.493233323097229,-1.388837456703186
1695713217165149200,30.305149169921876,-4.761595249176025,1.7467660903930664,-1.6402397155761719
1695713217175181800,30.315181884765625,-4.932969570159912,1.47299325466156,-1.916009783744812
1695713217185214200,30.325214111328126,-4.960666656494141,0.9383640885353088,-2.2739384174346924
1695713217195251000,30.3352509765625,-4.7754435539245605,0.21638168394565582,-2.5710136890411377
1695713217205288000,30.345287841796875,-4.279163837432861,-0.31931278109550476,-2.6029717922210693
1695713217215324700,30.35532470703125,-3.3951284885406494,-1.0424935817718506,-2.314418315887451
1695713217225361700,30.365361572265623,-2.206693649291992,-1.4652701616287231,-2.076864719390869
1695713217235398400,30.3753984375,-0.9041424989700317,-1.4045500755310059,-1.923466682434082
1695713217245435400,30.385435302734376,0.05326318368315697,-0.6952176690101624,-1.7105470895767212
1695713217255472000,30.39547216796875,0.3941475450992584,0.16311849653720856,-1.3813806772232056
1695713217265508900,30.4055087890625,0.6443513631820679,0.8042740225791931,-1.0789788961410522
1695713217275545900,30.4155458984375,0.9309072494506836,1.1823095083236694,-0.9841704368591309
1695713217285577500,30.425577392578123,1.04475736618042,1.14715576171875,-0.8755135536193848
1695713217295606500,30.4356064453125,1.4207954406738281,0.8788425326347351,-0.7691203355789185
1695713217305635800,30.4456357421875,1.714674949645996,0.7701855897903442,-0.6551371216773987
1695713217315665000,30.455664794921876,1.6422370672225952,0.6604634523391724,-0.39308229088783264
1695713217325694000,30.46569384765625,1.2397005558013916,0.9225183129310608,-0.2035985141992569
1695713217335723000,30.475722900390625,0.7562040090560913,0.7190529704093933,0.025433169677853584
1695713217345752000,30.485751953125,0.3621896505355835,0.05659212917089462,0.21931114792823792
1695713217355781400,30.495781494140626,0.0894821435213089,-1.5728617906570435,0.2725743353366852
1695713217365810400,30.505810546875,-0.26937854290008545,-2.2214741706848145,0.10319741815328598
1695713217375839500,30.515839599609375,-0.6060018539428711,-1.3885711431503296,-0.023568958044052124
1695713217385871600,30.52587158203125,-0.6953508257865906,-1.164999008178711,0.28628960251808167
1695713217395906300,30.53590625,-0.5420860648155212,-1.0616683959960938,0.6367613673210144
1695713217405941000,30.54594091796875,-0.4270375669002533,-0.391750693321228,0.9093356728553772
1695713217415975400,30.555975341796874,-0.31518489122390747,0.17377112805843353,1.1490199565887451
1695713217426010000,30.566010009765623,-0.140481635928154,0.2600574791431427,1.266198992729187
1695713217436044500,30.57604443359375,0.07776424288749695,0.21212062239646912,1.4077459573745728
1695713217446079200,30.586079345703126,0.2673811614513397,0.552871823310852,1.6101460456848145
1695713217456113700,30.59611376953125,0.6028060913085938,0.9564735889434814,1.8594176769256592
1695713217466148400,30.6061484375,0.9149283170700073,1.3410338163375854,1.9349182844161987
1695713217476182800,30.616182861328124,0.7434208393096924,1.9363830089569092,1.6452996730804443
1695713217486217500,30.626217529296873,0.6049365997314453,2.0885825157165527,1.4205290079116821
1695713217496249300,30.636249267578126,0.6731134653091431,2.1354541778564453,1.2651337385177612
1695713217506279200,30.646279052734375,1.0022798776626587,2.0566246509552,1.199087381362915
1695713217516309000,30.65630908203125,1.2940289974212646,3.0226855278015137,1.2342411279678345
1695713217526338600,30.666338623046876,1.6241276264190674,2.8948538303375244,1.219327449798584
1695713217536368400,30.676368408203125,1.9128140211105347,3.41456937789917,1.3130706548690796
1695713217546398200,30.686398193359373,2.183257818222046,4.1738362312316895,1.4173332452774048
1695713217556428000,30.696427978515626,2.469813823699951,5.270791530609131,2.036118268966675
1695713217566457900,30.706457763671875,2.311089515686035,5.579717636108398,2.113882541656494
1695713217576487400,30.7164873046875,1.734915018081665,5.466799736022949,1.4844448566436768
1695713217586517200,30.726517333984376,1.310007929801941,5.12817907333374,0.9380977749824524
1695713217596547000,30.736547119140624,0.807336688041687,5.0429582595825195,0.5621928572654724
1695713217606578700,30.74657861328125,0.32703593373298645,4.7500104904174805,0.3502054214477539
1695713217616610000,30.756610107421874,0.5239765644073486,3.5413358211517334,0.0786963477730751
1695713217626641400,30.766641357421875,1.1619362831115723,2.1088225841522217,-0.43036651611328125
1695713217636672800,30.7766728515625,1.5655380487442017,2.113083600997925,-1.1322420835494995
1695713217646704000,30.7867041015625,1.6901739835739136,3.000314950942993,-1.8074860572814941
1695713217656735700,30.79673583984375,1.7615466117858887,4.2281646728515625,-2.380464792251587
1695713217666767000,30.80676708984375,1.8670077323913574,5.318727970123291,-2.7297379970550537
1695713217676798500,30.816798583984376,1.9639467000961304,6.104759693145752,-2.817089796066284
1695713217686829800,30.826829833984377,1.9149445295333862,6.412487506866455,-2.8959193229675293
1695713217696861000,30.83686083984375,1.7540897130966187,5.9034247398376465,-3.230278730392456
1695713217706899200,30.846899169921876,1.7679381370544434,4.7500104904174805,-3.708449125289917
1695713217716972300,30.85697216796875,1.6070833206176758,4.1270976066589355,-4.040678024291992
1695713217727045600,30.867045654296874,1.2247868776321411,4.2622528076171875,-4.206859111785889
1695713217737119000,30.877118896484376,0.7604650855064392,4.68729305267334,-4.398606777191162
1695713217747192300,30.8871923828125,0.29401275515556335,5.086633682250977,-4.66478967666626
1695713217757265700,30.897265625,-0.08615319430828094,5.3815789222717285,-4.795816898345947
1695713217767303700,30.9073037109375,-0.31625014543533325,5.47425651550293,-4.72231388092041
1695713217777302800,30.917302734375,-0.7305045127868652,5.399688243865967,-4.517916202545166
1695713217787302100,30.92730224609375,-1.3056137561798096,5.165463447570801,-4.1237688064575195
1695713217797205000,30.937205078125,-1.8487650156021118,4.765989303588867,-3.5507900714874268
1695713217807231500,30.9472314453125,-2.347175359725952,4.418846607208252,-2.8959193229675293
1695713217817267700,30.957267822265624,-2.734931230545044,4.190880298614502,-2.212153196334839
1695713217827295200,30.967295166015624,-3.004309892654419,4.054659843444824,-1.5667364597320557
1695713217837329000,30.977328857421874,-3.2290804386138916,3.9971354007720947,-1.0267809629440308
1695713217847357000,30.98735693359375,-3.416433572769165,4.085552215576172,-0.6189181804656982
1695713217857380000,30.997380126953125,-3.641204357147217,4.340017318725586,-0.29827383160591125
1695713217867407600,31.00740771484375,-3.914843797683716,4.582897186279297,-0.05339634045958519
1695713217877467100,31.017467041015625,-4.148136615753174,4.647878646850586,0.10532794147729874
1695713217887498000,31.027498046875,-4.217378616333008,4.632964611053467,0.23635536432266235
1695713217897523000,31.03752294921875,-4.141745090484619,4.7255096435546875,0.3129211962223053
1695713217907553000,31.047552978515625,-4.025631427764893,4.811795711517334,0.3235738277435303
1695713217917589500,31.057589599609376,-3.8828859329223633,4.688358306884766,0.30652961134910583
1695713217927620000,31.0676201171875,-3.713642120361328,4.527503490447998,0.3129211962223053
1695713217937650400,31.077650390625,-3.5229599475860596,4.4167160987854,0.4173170328140259
1695713217947681300,31.087681396484374,-3.286604642868042,4.371974945068359,0.5952160358428955
1695713217957715000,31.09771484375,-3.0405287742614746,4.4113898277282715,0.7816371917724609
1695713217967746000,31.10774609375,-2.7784738540649414,4.455065727233887,0.9423588514328003
1695713217977777200,31.117777099609373,-2.4952468872070312,4.415650844573975,1.0563420057296753
1695713217987965000,31.12796484375,-2.1939103603363037,4.154661178588867,1.090430498123169
1695713217997996000,31.13799609375,-1.8594176769256592,3.6818175315856934,1.0808430910110474
1695713218008023000,31.14802294921875,-1.5314496755599976,3.2633020877838135,1.0680599212646484
1695713218017920800,31.157920654296873,-1.2171968221664429,3.0130982398986816,1.0659294128417969
1695713218027940400,31.1679404296875,-0.9893636107444763,2.9044413566589355,1.12771475315094
1695713218037974800,31.177974853515625,-0.927578330039978,2.970487594604492,1.266198992729187
1695713218047996000,31.187995849609376,-0.9712541103363037,3.120556592941284,1.290700078010559
1695713218058020600,31.1980205078125,-1.0436919927597046,3.2345399856567383,1.0488852262496948
1695713218068042200,31.208042236328126,-1.0713889598846436,3.2686283588409424,0.6037381887435913
1695713218078101500,31.2181015625,-0.9851025342941284,3.1397314071655273,0.074435293674469
1695713218088127000,31.228126953125,-0.7848330140113831,2.887397050857544,-0.4367581009864807
1695713218098136800,31.23813671875,-0.5506081581115723,2.628538131713867,-0.8105324506759644
1695713218108160500,31.248160400390624,-0.3652522563934326,2.513622760772705,-0.9596694111824036
1695713218118197500,31.258197509765626,-0.196940615773201,2.6615612506866455,-0.8584693074226379
1695713218128222500,31.268222412109374,-0.018109481781721115,2.9545087814331055,-0.6072002649307251
1695713218138262000,31.278261962890625,0.2024000883102417,3.265432596206665,-0.3653854429721832
1695713218148288500,31.28828857421875,0.43569281697273254,3.3730242252349854,-0.2217079997062683
1695713218158327800,31.298327880859375,0.6848313808441162,3.200451374053955,-0.1993374526500702
1695713218168355600,31.30835546875,0.8627303838729858,2.713759183883667,-0.2737727463245392
1695713218178389500,31.318389404296877,0.8882967233657837,1.9885809421539307,-0.4506065249443054
1695713218188417800,31.328417724609373,0.7902924418449402,1.1812442541122437,-0.565654993057251
1695713218198454800,31.338454833984375,0.6241113543510437,0.7446193099021912,-0.5081307291984558
1695713218208484400,31.348484375,0.4792354702949524,0.49215179681777954,-0.36432015895843506
1695713218218565600,31.358565673828124,0.2961432933807373,0.3994738757610321,-0.20892482995986938
1695713218228600000,31.36860009765625,0.19494324922561646,0.3772364854812622,-0.0906805694103241
1695713218238596900,31.378596923828123,-0.017044218257069588,0.5028044581413269,-0.13116058707237244
1695713218248627700,31.388627685546876,-0.15326480567455292,0.6540718674659729,-0.2547311782836914
1695713218258656300,31.39865625,-0.12237215787172318,0.6253097653388977,-0.35899385809898376
1695713218268686800,31.408686767578125,-0.023435799404978752,0.28562381863594055,-0.4186486005783081
1695713218278758100,31.418758056640623,0.042610544711351395,-0.22663484513759613,-0.39734333753585815
1695713218288792800,31.428792724609377,0.07456845790147781,-0.6601971387863159,-0.29827383160591125
1695713218298823200,31.4388232421875,0.010652636177837849,-0.9061399102210999,-0.17164060473442078
1695713218308857300,31.448857421875,-0.14261217415332794,-0.9391630291938782,-0.09920267760753632
1695713218318849300,31.458849365234375,-0.2342248409986496,-0.9167925119400024,-0.0906805694103241
1695713218328879400,31.46887939453125,-0.17670060694217682,-0.8869651556015015,-0.09707214683294296
1695713218338950100,31.4789501953125,-0.038349490612745285,-0.7420892715454102,-0.10665952414274216
1695713218348984000,31.488984130859375,0.10013478249311447,-0.448209673166275,-0.06404897570610046
1695713218359015000,31.499014892578124,0.12570111453533173,-0.2894853949546814,-0.02569948509335518
1695713218369048600,31.509048583984374,0.022370535880327225,-0.35659700632095337,-0.0011984215816482902
1695713218379064800,31.51906494140625,-0.09147951751947403,-0.3970770239830017,0.053130023181438446
1695713218389097000,31.529096923828124,-0.18522271513938904,-0.21278640627861023,0.12876373529434204
1695713218399131000,31.539130859375,-0.2565953731536865,0.1322258561849594,0.1820269227027893
1695713218409163000,31.5491630859375,-0.24913853406906128,0.3399522602558136,0.17457008361816406
1695713218419190500,31.5591904296875,-0.140481635928154,0.21851220726966858,0.12343742698431015
1695713218429222400,31.569222412109376,-0.0031957910396158695,-0.05952160432934761,0.05099949613213539
1695713218439259100,31.579259033203126,0.08309056609869003,-0.30652961134910583,0.005193160381168127
1695713218449291300,31.589291259765623,0.1267663687467575,-0.4822981059551239,-0.048070020973682404
1695713218459308000,31.59930810546875,0.13315795361995697,-0.5334307551383972,-0.15779218077659607
1695713218469338600,31.609338623046874,0.0894821435213089,-0.37577176094055176,-0.3142527639865875
1695713218479382500,31.619382568359374,0.04474107176065445,0.00013315795513335615,-0.4601939022541046
1695713218489414400,31.629414306640626,0.0074568456038832664,0.4378233551979065,-0.5667202472686768
1695713218499449900,31.639449951171876,-0.025566328316926956,0.7744466662406921,-0.6402234435081482
1695713218509482200,31.649482177734374,-0.017044218257069588,0.9383640885353088,-0.678572952747345
1695713218519530000,31.659530029296874,0.03728422895073891,0.9649956822395325,-0.6562023758888245
1695713218529564000,31.66956396484375,0.12570111453533173,0.9404946565628052,-0.5826992392539978
1695713218539579100,31.6795791015625,0.1736379712820053,0.9447556734085083,-0.5411539077758789
1695713218549611300,31.689611328125,0.2024000883102417,0.8724509477615356,-0.5305013060569763
1695713218559640600,31.699640625,0.2205095738172531,0.7467498183250427,-0.44528019428253174
1695713218569672200,31.709672119140624,0.22903168201446533,0.6838992834091187,-0.37816858291625977
1695713218579704600,31.71970458984375,0.23648852109909058,0.5986781716346741,-0.433562308549881
1695713218589736200,31.729736083984374,0.2545980215072632,0.5752423405647278,-0.5965476632118225
1695713218599771400,31.739771484375,0.3675159513950348,0.6274402737617493,-0.7691203355789185
1695713218609803500,31.749803466796877,0.514389157295227,0.7776424288749695,-0.9681915044784546
1695713218619815000,31.75981494140625,0.6411555409431458,1.0853705406188965,-1.1428947448730469
1695713218629845000,31.769844970703126,0.7508777379989624,1.2664653062820435,-1.1365031003952026
1695713218639899600,31.779899658203124,0.9468862414360046,1.201484203338623,-0.8041408658027649
1695713218649932300,31.789932373046874,1.0756499767303467,0.8096003532409668,-0.2599243223667145
1695713218659920400,31.79992041015625,0.9628651738166809,0.44421494007110596,0.15219953656196594
1695713218669948400,31.809948486328125,0.6198502779006958,0.21105535328388214,0.31079065799713135
1695713218680027600,31.820027587890625,0.2258358895778656,0.12263847887516022,0.41305598616600037
1695713218690060800,31.830060791015626,0.014913691207766533,0.11731215566396713,0.5089297294616699
1695713218700095500,31.840095458984376,-0.008522109128534794,0.020373167470097542,0.534496009349823
1695713218710129000,31.85012890625,0.018109481781721115,-0.10639320313930511,0.5014728307723999
1695713218720167700,31.860167724609376,0.12037479132413864,-0.11917637288570404,0.5025381445884705
1695713218730201600,31.87020166015625,0.24394537508487701,-0.16058848798274994,0.4961465299129486
1695713218740218600,31.880218505859375,0.3067959249019623,-0.31079065799713135,0.4450138807296753
1695713218750250800,31.890250732421876,0.28442537784576416,-0.4109254479408264,0.41305598616600037
1695713218760283100,31.900283203125,0.18961693346500397,-0.448209673166275,0.43649178743362427
1695713218770315300,31.910315185546875,0.08628635853528976,-0.45247071981430054,0.5014728307723999
1695713218780347400,31.920347412109376,0.004261054564267397,-0.46099284291267395,0.5696497559547424
1695713218790379500,31.930379638671877,0.0031957910396158695,-0.43755704164505005,0.6122602820396423
1695713218800410600,31.94041064453125,0.11611373722553253,-0.45566651225090027,0.5792371034622192
1695713218810442800,31.95044287109375,0.07563371956348419,-0.42370861768722534,0.5067991614341736
1695713218820475600,31.9604755859375,-0.012783164158463478,-0.27244117856025696,0.4588623046875
1695713218830507800,31.9705078125,-0.05326318368315697,-0.15632744133472443,0.4013380706310272
1695713218840544000,31.9805439453125,-0.066046342253685,-0.0978710949420929,0.30652961134910583
1695713218850576400,31.990576416015625,-0.041545283049345016,-0.03928159549832344,0.19267955422401428
1695713218860597800,32.00059765625,0.034088436514139175,0.022503694519400597,0.04460791498422623
1695713218870629000,32.01062915039063,0.12570111453533173,0.0576573945581913,-0.11944268643856049
1695713218880669200,32.02066918945312,0.1832253485918045,0.05339634045958519,-0.23023010790348053
1695713218890701300,32.030701416015624,0.19494324922561646,0.03315633162856102,-0.24940484762191772
1695713218900735200,32.0407353515625,0.16831165552139282,0.009720530360937119,-0.22490379214286804
1695713218910767600,32.050767578125,0.10652636736631393,0.02143843099474907,-0.1940111368894577
1695713218920805000,32.06080517578125,0.034088436514139175,0.09600688517093658,-0.15353111922740936
1695713218930838000,32.07083813476562,-0.012783164158463478,0.17377112805843353,-0.1375521719455719
1695713218940865300,32.080865234375,-0.026631591841578484,0.22916483879089355,-0.1567269116640091
1695713218950897700,32.09089770507813,-0.029827382415533066,0.25260064005851746,-0.16205322742462158
1695713218960928000,32.10092797851563,-0.03728422895073891,0.2451438009738922,-0.10879004746675491
